chunk_id,document_id,location,section_type,section_title,chunk_index,total_chunks,text,tokens,characters,has_dates,has_legal_refs,dates,case_numbers
6750524485b6640290c37b18_1,6750524485b6640290c37b18,6.HukukDairesi,DAVA,I. CEVAP Davalı vekili cevap dilekçesinde özetle,1,3,"tahsil edilmiş olduğunu, davalı hastanenin bu harcamalardan herhangi bir kazanç elde etmediğini, dosya muhtevasından da anlaşılacağı üzere davanın davalı hastane eliyle bakanlığa yöneltilmesi yerinde olmayacağından husumet itirazlarının olduğunu, dava konusunun esasını teşkil eden harcamaların Kamu İhale Kurumu'na ve ilgili vergi dairesine yapıldığından bahisle davanın da belirtilen kurumlara karşı açılması gerektiğini, davalı hastanenin yapmış olduğu tek işlemin KİK'in ilgili kararlarını ve mahkeme kararlarını uygulamaktan ibaret olduğunu belirterek davanın reddine karar verilmesini talep etmiştir III. İLK DERECE MAHKEMESİ KARARI İlk Derece Mahkemesi’nin yukarıda tarih ve sayısı belirtilen kararıyla; mahkemece hükme esas alınan raporda belirtildiği üzere davacı şirket tarafından davaya esas haksız feshedilen sözleşmenin imzalanması için Notere ödenen masraf 84.044,00-TL, Karar pulu olarak vergi dairesine ödenen 81.652,00-TL, Damga Vergisi 357,00-TL, KİK Payı ödemesi 4.325,34-TL olmak üzere toplam 170.378,34-TL tutarında masraf yapıldığı, davacı şirket ile 27.09.2013 tarihinde 01.10.2013- 30,11.2014 arası döneme ilişkin 14 aylık KDV hariç 8.650.683,00-TL. bedelli sözleşmenin imzalandığı ve davacının 01.10.2013 tarihinde işe başladığı, dosya Kapsamında bulunan davalı ""... İli Kamu Hastaneleri Birliği Genel Sekreterliğinin davacıya hitaben yazdığı 20,01.2014 tarih 79341859-934.01.17 sayılı yazıda; taraflar arasındaki sözleşmenin 24.12.2013 tarih ve 25424 sayı KİK karan doğrultusunda 31.01.2014 tarihinde sona ereceğinin bildirildiği, dava konusu sözleşmenin 31.01.2014 tarihinde davalı yanca, 4 ay ayakta kaldıktan sonra feshedildiği, davacının 01.10.2013- 30,11.2014 arası 14 aylık döneme ilişkin yapılan masrafa göre çalışılmayan kısmın oranlanması durumunda davacının kullanamadığı 10 aylık dönem için, davacının yapmış olduğu 170.378,34-TL'lik harcamaya bu oran yansıtılarak hesaplama yapıldığında (170.378,34/14=12.169,88TLx10=) ortaya çıkan rakam ise 121.698,81-TL olduğu anlaşılmakla menfi zararı toplamı 121.698,81 Tl.""yi talep edebileceği kanaati ile dava dilekçesinde fazlaya ilişkin saklı kalmak kaydı ile şimdilik 121.169,78-TL’nin dava tarihinden itibaren yasal faiziyle birlikte davalıdan tahsili ile davacı tarafa ödenmesine karar verilmiştir IV. İSTİNAF A. İstinaf Yoluna Başvuranlar İlk Derece Mahkemesi’nin yukarıda belirtilen kararına karşı süresi içinde davalı vekili istinaf başvurusunda bulunmuştur B. İstinaf Sebepleri Davalı vekili istinaf dilekçesinde özetle; zaman aşımı itirazlarının değerlendirilmesini, temizlik hizmet alımı ihalesinin yargı kararı ile yürütmesinin durdurulması nedeni ile feshedilmiş olup idarenin herhangi bir kusurunun bulunmadığını, yapılan ve dava konusu olan ihalenin davacının ... 12.İdare Mahkemesi'nde açmış olduğu dava nedeniyle mezkur mahkemece Yürütmenin Durdurulması kararı verildikten sonra yapıldığını, davalı hastane ile dava dışı ... ... İnşaat Nakliyat Taahüt Sanayi ve Ticaret Ltd",1192,2968,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_2,6750524485b6640290c37b18,6.HukukDairesi,DAVA,I. CEVAP Davalı vekili cevap dilekçesinde özetle,2,3,"170.378,34-TL'lik harcamaya bu oran yansıtılarak hesaplama yapıldığında (170.378,34/14=12.169,88TLx10=) ortaya çıkan rakam ise 121.698,81-TL olduğu anlaşılmakla menfi zararı toplamı 121.698,81 Tl.""yi talep edebileceği kanaati ile dava dilekçesinde fazlaya ilişkin saklı kalmak kaydı ile şimdilik 121.169,78-TL’nin dava tarihinden itibaren yasal faiziyle birlikte davalıdan tahsili ile davacı tarafa ödenmesine karar verilmiştir IV. İSTİNAF A. İstinaf Yoluna Başvuranlar İlk Derece Mahkemesi’nin yukarıda belirtilen kararına karşı süresi içinde davalı vekili istinaf başvurusunda bulunmuştur B. İstinaf Sebepleri Davalı vekili istinaf dilekçesinde özetle; zaman aşımı itirazlarının değerlendirilmesini, temizlik hizmet alımı ihalesinin yargı kararı ile yürütmesinin durdurulması nedeni ile feshedilmiş olup idarenin herhangi bir kusurunun bulunmadığını, yapılan ve dava konusu olan ihalenin davacının ... 12.İdare Mahkemesi'nde açmış olduğu dava nedeniyle mezkur mahkemece Yürütmenin Durdurulması kararı verildikten sonra yapıldığını, davalı hastane ile dava dışı ... ... İnşaat Nakliyat Taahüt Sanayi ve Ticaret Ltd Şti. arasında yapılan sözleşmeye dayanak Kamu İhale Kurulu kararının iptali amacıyla davacı tarafından dava açıldığını ve ... 12. İdare Mahkemesi tarafından Yürütmeyi durdurma kararının verildiğini, belirtilen sözleşmenin yapılma sebebinin ... 12. İdare Mahkemesi kararı olduğunu ve yine sözleşmenin ortadan kaldırılmasının sebebinin de mevcut mahkeme kararının yürütmenin durdurulması istemli temyiz başvurusu üzerine alınan Danıştay",611,1550,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,OTHER,13. Dairesinin,0,1,"13. Dairesinin 2013/2385E, Sayılı kararı olduğunu, taraflar arasındaki sözleşmede itiraz olduğunda iptal kararından dolayı idarenin sorumluluğunun olmayacağı hususu ile ilgili bir madde olmayışının idarenin sorumlu olacağı anlamına gelmeyeceğini, dava konusu edilen harcamaların hastanenin uhdesine girmediğini bu sebeple husumet itirazlarının bulunduğunu, davanın söz konusu bu kurumlara karşı açılması gerekirken usule aykırı davranıldığından hükmü istinaf etmiştir.",175,468,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,GEREKÇE,C. Gerekçe ve Sonuç Bölge Adliye Mahkemesi,0,1,"C. Gerekçe ve Sonuç Bölge Adliye Mahkemesi’nin yukarıda tarih ve sayısı belirtilen kararıyla; eldeki davada davalı idare kendi idari tasarrufu ile değil mahkeme kararına uyma zorunluluğuna istinaden ve sözleşme konusu işin niteliği ve idari faaliyetin sürdürülebilirliğinin temini açısından mahkeme kararının kesinleşmesi de beklenmesi mümkün olmadığından davacı ile sözleşme akdetmek zorunda kalmış ve sözleşme bir süre icra edilmiş, akabinde yine kesinleşmiş mahkeme kararına istinaden sözleşme idarece feshedilmiş olduğundan idareye kusur yüklenemeyeceği, davacının işlemin neticesine katlanmak zorunda olduğu, bu nedenle davanın reddi gerekirken yazılı şekilde karar tesisi isabetli görülmediği kanaatiyle davalının istinaf talebinin kabulüne ile hükmün ortadan kaldırılmasına ve davanın reddine ilişkin karar verilmiştir.",317,826,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,B. Temyiz Sebepleri Davacı vekili temyiz dilekçesinde özetle,0,1,B. Temyiz Sebepleri Davacı vekili temyiz dilekçesinde özetle; davacı şirketin kusursuz olup davalı kurum ile yaptığı ve sonradan feshettiği sözleşmeden dolayı doğan menfi zararı isteme hakkı olduğundan bahisle ve resen dikkate alınacak nedenlerle Bölge Adliye Mahkemesi kararının bozulmasını talep etmiştir.,119,307,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,OTHER,1. Tarafların iddia,0,1,"1. Tarafların iddia, savunma ve dayandıkları belgelere, uyuşmazlığın hukuki nitelendirilmesi ile uygulanması gereken hukuk kurallarına, dava şartlarına, yargılamaya hâkim olan ilkelere, ispat kurallarına ve temyiz olunan kararda belirtilen gerekçelere göre davacı vekilinin aşağıdaki paragrafların kapsamı dışındaki temyiz itirazları yerinde görülmemiştir.",139,356,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,2. Bölge Adliye Mahkemesince ilk derece mahkemesi kaldırılarak ve yeniden hüküm kurularak mahkeme kararına uyma zorunluluğu ile idarece yapılan fesihte davalıya yüklenebilecek bir kusur bulunmadığından bahisle davanın reddine karar verilmiş ise de karar somut olaya ve yasaya uygun olmamıştır,0,1,2. Bölge Adliye Mahkemesince ilk derece mahkemesi kaldırılarak ve yeniden hüküm kurularak mahkeme kararına uyma zorunluluğu ile idarece yapılan fesihte davalıya yüklenebilecek bir kusur bulunmadığından bahisle davanın reddine karar verilmiş ise de karar somut olaya ve yasaya uygun olmamıştır.,115,293,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,3. Uyuşmazlık sözleşmenin davalı tarafından feshedilmiş olmasından kaynaklanmıştır,0,1,"3. Uyuşmazlık sözleşmenin davalı tarafından feshedilmiş olmasından kaynaklanmıştır. ... sözleşmesi niteliğinde olan bu sözleşmede davacı yüklenici, davalı ... sahibidir. Yüklenici sözleşmenin haksız feshi nedeniyle sözleşmenin ifa olunacağına güvenerek yaptığı masraflar ile mahrum bırakıldığı kâr kaybı zararını istemektedir. TBK’nın 112. maddesine göre; alacaklı alacağının tümünü veya bir bölümünü alamazsa, borçlu, kendisine hiç bir kusurun yüklenemeyeceğini kanıtlamadıkça bundan doğan zararı ödemek zorundadır. Görülüyor ki davacının zararının karşılanabilmesi için davalının fesihte kusurlu bulunduğunun kabulü gerekir. Başka deyişle davalı ... sahibi fesihte kusurlu bulunmadığını kanıtlamadıkça davacı zararını ödemekten kaçınamaz. Davalı ... sahibi kesinleşen yargı kararı uyarınca davacının sözleşmesini feshetmek zorunda kaldığını ve kusursuzluğunu savunmaktadır.",366,875,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,4. Davalı idarenin ihaleyi fesih işlemiyle davacı firmaya verilen ihalenin Kamu,0,1,4. Davalı idarenin ihaleyi fesih işlemiyle davacı firmaya verilen ihalenin Kamu İhale Kurumu kararının iptâline ilişkin yargı kararına uyulmak suretiyle feshedildiği dosyadaki belgelerden anlaşılmaktadır. Ancak daha sonrasında bu mahkeme kararı Danıştay tarafından bozulmuş olmakla ortada kesinleşen bir mahkeme hükmü bulunmamaktadır.,128,334,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,5. Davalı tarafından idare mahkemesi kararı gerekçe gösterilerek davacı ile yapılan sözleşme feshedilmiştir,0,1,5. Davalı tarafından idare mahkemesi kararı gerekçe gösterilerek davacı ile yapılan sözleşme feshedilmiştir. Ne var ki karşılıklı borçlanmayı içeren sözleşmelerde borcundan böylece kurtulan davalı almış olduğu şeyleri nedensiz edinim kurallarına göre geri vermekle yükümlüdür.,108,276,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,6.Somut olayda her iki yana da bir kusur atfedilemeyeceğinden davacının yapmış olduğu masrafları isteyebileceği kabul edilmelidir,0,1,"6.Somut olayda her iki yana da bir kusur atfedilemeyeceğinden davacının yapmış olduğu masrafları isteyebileceği kabul edilmelidir. Yüklenici kâr kaybı ve müspet zararını talep edemez ise de sözleşme nedeniyle yaptığı noter masrafı, karar pulu, all risk sigorta masrafı, Kamu İhale Kurumu payı ve teminat mektubu komisyon bedelleri, sözleşme gereği davalı idareye bildirilen teknik personelin masrafları vs. gibi giderlerini menfi zarar kapsamında davalıdan isteyebileceğinden bunların miktarıyla ilgili bilirkişi kurulundan ek rapor alınarak sonucuna göre bir karar verilmesi gerekirken davanın tümden reddi doğru olmamış, bu nedenlerle kararın bozulması gerekmiştir.",252,667,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,TEMYIZ,I. KARAR Temyiz olunan Bölge Adliye Mahkemesi kararının BOZULMASINA,0,1,"I. KARAR Temyiz olunan Bölge Adliye Mahkemesi kararının BOZULMASINA, Peşin alınan temyiz karar harcının istek hâlinde ilgiliye iadesine, Dosyanın kararı veren Bölge Adliye Mahkemesine gönderilmesine, 06.02.2024 tarihinde oy birliğiyle karar verildi.",101,249,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,DAVA,23. Hukuk Dairesi Taraflar arasındaki konkordatonun kısmen feshi davasından dolayı yapılan yargılama sonunda,0,1,"23. Hukuk Dairesi Taraflar arasındaki konkordatonun kısmen feshi davasından dolayı yapılan yargılama sonunda, İlk Derece Mahkemesince davanın reddine karar verilmiştir. Kararın davacı vekili tarafından istinaf edilmesi üzerine, Bölge Adliye Mahkemesince ilk derece mahkemesi kararının kaldırılmasına yeniden hüküm tesisine ve davanın kabulüne karar verilmiştir. Bölge Adliye Mahkemesi kararı davalı vekili tarafından temyiz edilmekle; kesinlik, süre, temyiz şartı ve diğer usul eksiklikleri yönünden yapılan ön inceleme sonucunda, temyiz dilekçesinin kabulüne karar verildikten ve Tetkik Hâkimi tarafından hazırlanan rapor dinlendikten sonra dosyadaki belgeler incelenip gereği düşünüldü:",254,688,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,DAVA,I. CEVAP Davalı vekili cevap dilekçesinde,0,1,"I. CEVAP Davalı vekili cevap dilekçesinde; dava tarihi itibariyle proje kapsamındaki borcun muaccel olmadığından bahisle davanın reddine karar verilmesini talep etmiştir. III. İLK DERECE MAHKEMESİ KARARI İlk Derece Mahkemesinin yukarıda tarih ve sayısı belirtilen kararı ile kesinleşen konkordatonun tasdikine ilişkin kararda borcun ödeme vadesinin 6 aylık dönemler olarak belirlendiği, hükümde gün belirtilmediği için ödeme süresinin 6 ayın son günü olduğunu, konkordato tasdik kararının 23/03/2022 tarihinde kesinleştiği, 1 yıl ödemesiz sürenin 23/03/2023 tarihinde sona erdiği ve 6 aylık ilk ödeme süresinin başladığı, 6 aylık vadenin son gününün 23/09/2023 olduğu, davanın 30/03/2023 tarihinde açıldığı, konkordatoya göre ödenmesi gereken ilk taksitin vadesinin dolmadığı gerekçesiyle davanın reddine karar verilmiştir. IV. İSTİNAF A. İstinaf Yoluna Başvuranlar İlk Derece Mahkemesinin yukarıda belirtilen kararına karşı süresi içinde davacı vekili istinaf başvurusunda bulunmuştur. B. İstinaf Sebepleri Davacı vekili istinaf dilekçesinde; ödemelerin kesinleşmeden itibaren 12 aylık ödemesiz dönemin bitişi itibariyle gecikmeksizin başlaması gerekeceğini, aksi takdirde ödemesiz dönemin on sekiz ay olarak belirtilmesinin gerektiğini ileri sürmüştür.",494,1254,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,GEREKÇE,C. Gerekçe ve Sonuç Bölge Adliye Mahkemesinin yukarıda tarih ve sayısı belirtilen kararı ile ilk derece mahkemesi kararı kaldırılarak düzeltilerek yeniden esas hakkında hüküm tesis edilmiş ve konkordato tasdik kararının,0,1,"C. Gerekçe ve Sonuç Bölge Adliye Mahkemesinin yukarıda tarih ve sayısı belirtilen kararı ile ilk derece mahkemesi kararı kaldırılarak düzeltilerek yeniden esas hakkında hüküm tesis edilmiş ve konkordato tasdik kararının 23/03/2022 tarihinde kesinleştiği, on iki aylık sürenin 23/03/2023 günü dolduğu, birinci taksitin bunu izleyen gün ödenmesi gerektiği halde ödenmediği gerekçeleriyle davanın kabulü ile konkordatonun davacı lehine kısmen feshine karar verilmiştir.",184,466,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,OTHER,1. Uyuşmazlık ve Hukuki Nitelendirme Uyuşmazlık,0,1,"1. Uyuşmazlık ve Hukuki Nitelendirme Uyuşmazlık, konkordatonun kısmen feshi istemine ilişkindir. 2. İlgili Hukuk 6100 sayılı Hukuk Muhakemeleri Kanununun 369 ncu maddesinin birinci fıkrası ile 370 ve 371 nci maddeleri, 2004 sayılı İcra ve İflas Kanununun 308 nci maddesinin e bendi.",124,282,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,TEMYIZ,2. Temyizen incelenen karar,0,1,"2. Temyizen incelenen karar, tarafların karşılıklı iddia ve savunmalarına, dayandıkları belgelere, uyuşmazlığa uygulanması gereken hukuk kuralları ile hukuki ilişkinin nitelendirilmesine, dava şartlarına, yargılama ve ispat kuralları ile kararda belirtilen gerekçelere göre usul ve kanuna uygun olup davalı vekili tarafından temyiz dilekçesinde ileri sürülen nedenler kararın bozulmasını gerektirecek nitelikte görülmemiştir.",160,425,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
6750524485b6640290c37b19_0,6750524485b6640290c37b19,6.HukukDairesi,TEMYIZ,I. KARAR Açıklanan sebeplerle Temyiz olunan Bölge Adliye Mahkemesi kararının,0,1,"I. KARAR Açıklanan sebeplerle Temyiz olunan Bölge Adliye Mahkemesi kararının 6100 sayılı Kanunun 370 nci maddesinin birinci fıkrası uyarınca ONANMASINA, Aşağıda yazılı temyiz giderinin temyiz edene yükletilmesine Dosyanın İlk Derece Mahkemesine, kararın bir örneğinin Bölge Adliye Mahkemesine gönderilmesine, 01.02.2024 tarihinde oy birliğiyle karar verildi.",143,358,True,True,"[""01.02.2024""]","[""2024/21 E."", ""2024/463 K.""]"
